tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1,Ai-59-JFK-SFO,AA-3859-IAH-ORD,,7:16 a.m.,9:40 a.m.,
2,Ae-222-LAX-BOS,Av-1733-ORD-PHX,7:45 p.m.,,10:30 p.m.,
3,,Aj-1640-MIA-MCO,,6:30 p.m.,,
4,UA-2726-FLL-PHL,AA-518-MIA-JFK,,,,
5,AA-1733-ORD-PHX,An-3756-ORD-SLC,,12:41 p.m.,,
6,UA-828-SFO-ORD,Ag-204-LAX-MCO,,,,
7,aa,Aq-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,,
8,AA-1165-JFK-MIA,Ap-484-DFW-MIA,4:15 p.m.,,,
9,Ae-1279-DFW-PHX,AA-446-DFW-PHL,,,3:50 p.m.,4:09 p.m.
10,,AA-466-IAH-MIA,,6:08 a.m.,,
11,,,,,,1:40 p.m.
12,Ug-843-LAX-ORD,Af-2957-DFW-CVG,7:55 a.m.,,,11:01 a.m.
13,UA-2906-PHL-MCO,As-1664-MIA-ATL,2:59 p.m.,,12:10 p.m.,
14,ae,,10:45 a.m.,,,
15,Ax-4344-ORD-DTW,Ax-1279-DFW-PHX,,,,3:30 p.m.
16,,Ar-616-DFW-DTW,9:05 a.m.,,,
17,,ai,,12:13 p.m.,2:00 p.m.,2:10 p.m.
18,Ur-248-PHX-ORD,An-2525-DFW-MIA,,,11:10 a.m.,
19,,AA-404-MIA-MCO,,,,
20,Aj-3786-IAH-ORD,Ai-271-MIA-LAX,11:35 a.m.,,,
21,,AA-2050-ORD-MIA,10:40 a.m.,,,2:46 p.m.
22,UA-3373-IAD-PHL,Ae-4330-CVG-ORD,,,1:05 p.m.,3:33 p.m.
23,Uz-233-LAX-JFK,Af-1434-DFW-MCO,,7:21 a.m.,,
24,,Ao-4307-ORD-DTW,,6:55 p.m.,6:00 a.m.,8:53 p.m.
25,,Af-3-JFK-LAX,,,,3:16 p.m.
26,Ay-4330-CVG-ORD,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,,
27,,,,,,9:31 a.m.
28,,,4:55 p.m.,,,7:55 p.m.
29,Aw-3-JFK-LAX,Ad-1221-MCO-ORD,,,,
30,ar,Ai-400-DFW-JFK,,,,
31,At-3-JFK-LAX,AA-4198-ORD-CLE,10:40 a.m.,,,
32,Ap-3809-PHX-LAX,Ap-1522-SFO-ORD,6:40 p.m.,,,
33,,Ab-3823-LAX-DEN,,,12:15 a.m.,12:15 a.m.
34,Ax-4277-CVG-JFK,As-2312-DFW-DTW,,,,
35,,At-1165-JFK-MIA,,,,10:04 a.m.
36,,Ae-431-MIA-SFO,10:40 a.m.,8:51 a.m.,,
37,AA-3979-CVG-ORD,AA-649-ORD-SNA,,,3:50 p.m.,
38,,Af-3063-SLC-LAX,,,1:05 p.m.,
39,,,,2:44 p.m.,,3:43 p.m.
40,Aq-3809-PHX-LAX,Ae-1917-JFK-MCO,,,,5:43 p.m.
41,Ao-4198-ORD-CLE,Ai-2268-PHX-ORD,,,,
42,UA-62-IAH-EWR,Aw-4277-CVG-JFK,12:10 p.m.,,,
43,aa,bssinesstravellogue,9:43 a.m.,,,
44,Aw-222-LAX-BOS,AA-415-BOS-ORD,,8:56 a.m.,,
45,,,,,,6:43 p.m.
46,Aq-3979-CVG-ORD,Ak-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,,4:56 p.m.
47,UA-397-JFK-SFO,Ap-3786-IAH-ORD,,,6:40 p.m.,6:15 p.m.
48,,wtnderground,7:10 a.m.,7:31 a.m.,,
49,AA-404-MIA-MCO,Ah-3809-PHX-LAX,,,,
50,,,7:10 a.m.,,,
51,Cn-62-IAH-EWR,At-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,,
52,AA-649-ORD-SNA,Cf-1586-IAH-MCO,,7:14 p.m.,,
53,,,,6:54 a.m.,,
54,helloflight,,8:00 a.m.,,11:55 a.m.,
55,,,,8:42 a.m.,4:25 p.m.,9:43 a.m.
56,CO-1694-LAX-IAH,Aw-1733-ORD-PHX,,7:58 p.m.,,
57,,,3:27 p.m.,,,
58,hwlloflight,,,,2:50 p.m.,
59,hhlloflight,Ab-1544-SAN-ORD,9:54 a.m.,,,
60,Cs-1561-PHX-IAH,Ua-5487-SFO-MRY,,,11:19 a.m.,
61,Af-204-LAX-MCO,AA-204-LAX-MCO,,,,6:55 a.m.
62,AA-466-IAH-MIA,Uz-414-LAX-SFO,,,,
63,As-2957-DFW-CVG,Cc-1614-LAX-IAH,,,5:35 a.m.,
64,,,,,,
65,,,,7:29 a.m.,7:30 a.m.,9:14 a.m.
66,Cs-1088-CLE-IAH,CO-1090-BOS-IAH,,10:19 a.m.,,
67,AA-1733-ORD-PHX,Al-616-DFW-DTW,,10:10 a.m.,,1:27 p.m.
68,,fpylouisville,,8:12 a.m.,10:06 a.m.,
69,,Aw-3468-CVG-MIA,,,,
70,,wynderground,,4:29 p.m.,,
71,,Aq-1886-BOS-MIA,10:45 a.m.,,,
72,AA-518-MIA-JFK,Cx-62-IAH-EWR,,,,
73,Ap-2050-ORD-MIA,Cr-1561-PHX-IAH,,,,
74,Ut-843-LAX-ORD,Us-2314-ATL-PHL,2:55 p.m.,,,
75,,,6:55 a.m.,12:12 p.m.,,
76,Cm-1614-LAX-IAH,Ch-1023-IAH-DEN,,11:56 a.m.,,1:14 p.m.
77,,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
78,,Ua-3050-PHX-CLT,,,,5:05 p.m.
79,,wvrld-flight-tracker,,,,
80,,,,,,
81,,,,10:18 a.m.,,11:56 a.m.
82,CO-1694-LAX-IAH,Ah-1279-DFW-PHX,,2:04 p.m.,2:35 p.m.,3:30 p.m.
83,,,7:53 a.m.,7:49 a.m.,,
84,Ua-858-PVG-SFO,Ue-382-IAD-LAX,,,,
85,Aj-59-JFK-SFO,Ax-4344-ORD-DTW,,,,
86,,UA-257-JFK-SFO,2:30 p.m.,,,5:42 p.m.
87,Ax-2312-DFW-DTW,Uy-2945-PHL-CLT,,3:11 a.m.,,
88,,Cc-63-EWR-IAH,5:25 p.m.,,8:22 p.m.,
89,,Cy-47-IAH-LAX,,8:25 p.m.,4:00 p.m.,
90,Ak-3786-IAH-ORD,AA-2050-ORD-MIA,,11:05 a.m.,8:55 a.m.,2:46 p.m.
91,At-446-DFW-PHL,Ua-248-PHX-ORD,,1:32 p.m.,,
92,,,,,,
93,,,,,,
94,AA-2268-PHX-ORD,Ap-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,,
95,,Ab-4307-ORD-DTW,,,,
96,hqlloflight,,,,,
97,htlloflight,CO-1694-LAX-IAH,,,,12:21 a.m.
98,helloflight,,1:55 p.m.,2:10 p.m.,,
99,Al-3809-PHX-LAX,CO-1193-EWR-MCO,,,,
100,,,,6:56 a.m.,,7:51 a.m.
101,helloflight,AA-643-MIA-ORD,,,,
102,,Al-1007-MIA-PHX,,,8:05 p.m.,
103,helloflight,Aj-2525-DFW-MIA,2:59 p.m.,7:39 a.m.,,11:06 a.m.
104,,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,,
105,AA-1165-JFK-MIA,Ud-938-DEN-ORD,,4:15 p.m.,,
106,hilloflight,,,,9:45 p.m.,9:53 p.m.
107,,,,,6:44 p.m.,
108,helloflight,Uh-2515-DFW-CLT,,,,
109,,,,,,
110,Ai-85-JFK-SFO,UA-664-ORD-PHL,,,4:31 p.m.,4:23 p.m.
111,,AA-3756-ORD-SLC,,,2:45 p.m.,
112,,Uq-37-EWR-MCO,,1:48 p.m.,,
113,hhlloflight,,11:55 p.m.,,1:33 p.m.,
114,hmlloflight,at,,,,
115,,AA-3823-LAX-DEN,,,12:15 a.m.,
116,Ap-1165-JFK-MIA,An-2312-DFW-DTW,,,,11:50 p.m.
117,Cm-1193-EWR-MCO,AA-1165-JFK-MIA,,7:22 a.m.,,
118,,An-431-MIA-SFO,,8:51 a.m.,,
119,,,,,,9:13 a.m.
120,,AA-649-ORD-SNA,,1:30 p.m.,,
121,Uv-397-JFK-SFO,CO-1250-MIA-IAH,,,,4:59 p.m.
122,Ai-3979-CVG-ORD,UA-6273-YYC-SFO,,,,
123,hwlloflight,Uz-828-SFO-ORD,,,,
124,hflloflight,,,,,
125,helloflight,gsfox,1:45 p.m.,,,8:02 a.m.
126,,,11:15 a.m.,,,
127,,,9:20 a.m.,8:39 p.m.,,
128,,Uu-2708-EWR-CLT,,2:55 p.m.,4:53 p.m.,
129,,,,2:48 p.m.,,
130,As-271-MIA-LAX,UA-1500-IAH-GUA,,,,
131,hmlloflight,,,,4:05 p.m.,
132,helloflight,,,,,
133,helloflight,Aw-2268-PHX-ORD,,7:22 a.m.,,
134,,,,,,
135,,Ao-2957-DFW-CVG,,,11:05 a.m.,
136,hplloflight,Ug-37-EDI-EWR,,8:52 a.m.,11:53 a.m.,
137,,Ap-789-ORD-DEN,1:05 p.m.,,3:27 p.m.,3:13 p.m.
138,,fcytecomm,1:17 p.m.,,,10:16 a.m.
139,hhlloflight,Ar-85-JFK-SFO,,,,
140,An-1917-JFK-MCO,AA-3979-CVG-ORD,,,,
141,,,,,,6:15 p.m.
142,hilloflight,,,,,2:27 p.m.
143,Uu-382-IAD-LAX,Cc-50-CLE-EWR,,,4:49 p.m.,
144,hglloflight,,11:55 a.m.,,11:25 a.m.,5:38 p.m.
145,hplloflight,,,10:54 a.m.,,
146,hclloflight,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
147,Ue-2830-MCO-CLT,Cv-45-EWR-MIA,,,,6:36 p.m.
148,helloflight,,7:05 p.m.,6:10 a.m.,,
149,halloflight,Ab-59-JFK-SFO,11:35 a.m.,7:39 a.m.,,11:12 a.m.
150,Cp-1193-EWR-MCO,Ad-222-LAX-BOS,,7:31 a.m.,,
151,Af-3809-PHX-LAX,AA-3859-IAH-ORD,,,9:40 a.m.,9:32 a.m.
152,AA-446-DFW-PHL,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,,
153,,Ag-518-MIA-JFK,,6:54 a.m.,,
154,,,6:40 p.m.,8:29 a.m.,,
155,bdston,,8:41 a.m.,8:42 a.m.,9:54 a.m.,
156,Cy-1614-LAX-IAH,Ae-1733-ORD-PHX,,,,
157,,psnynj,,,,
158,Ua-397-JFK-SFO,Up-2830-MCO-CLT,,3:27 p.m.,12:00 p.m.,5:17 p.m.
159,AA-484-DFW-MIA,Cx-58-DEN-IAH,12:35 p.m.,,2:50 p.m.,
160,AA-204-LAX-MCO,Ue-5487-SFO-MRY,12:55 p.m.,,,
161,Ak-4330-CVG-ORD,Ao-204-LAX-MCO,,,6:55 a.m.,
162,brston,Ut-414-LAX-SFO,,,,
163,AA-3063-SLC-LAX,Cv-1614-LAX-IAH,,,7:15 a.m.,
164,boston,,6:55 a.m.,,,
165,,Cf-52-IAH-LAX,9:25 a.m.,,9:21 a.m.,9:14 a.m.
166,beston,travelocity,,,,1:19 p.m.
167,boston,,,,,
168,,,,,,
169,,Aq-3468-CVG-MIA,,7:25 a.m.,,9:45 a.m.
170,bfston,Ap-484-DFW-MIA,1:45 p.m.,,,7:39 p.m.
171,brston,,,,,
172,Am-1733-ORD-PHX,Cn-62-IAH-EWR,,2:48 p.m.,1:05 p.m.,
173,,,,,,
174,,szo,2:55 p.m.,,7:15 a.m.,
175,,Am-446-DFW-PHL,,,,
176,boston,fqightarrival,,11:56 a.m.,,1:14 p.m.
177,blston,,,,,
178,Cc-45-EWR-MIA,Uq-3050-PHX-CLT,,11:30 a.m.,,
179,,,6:40 p.m.,6:02 a.m.,,
180,boston,Ce-1088-CLE-IAH,,,7:35 a.m.,
181,UA-2515-DFW-CLT,Af-1664-MIA-ATL,,,12:10 p.m.,
182,Au-3-JFK-LAX,AA-1279-DFW-PHX,,,,
183,blston,UA-854-SFO-IAH,,7:49 a.m.,1:39 p.m.,
184,,Uu-382-IAD-LAX,,,,
185,Uk-397-JFK-SFO,Ac-4344-ORD-DTW,,,,2:10 p.m.
186,Uu-3925-IAD-ORF,UA-257-JFK-SFO,,2:26 p.m.,,
187,Ur-664-ORD-PHL,UA-2945-PHL-CLT,,3:11 a.m.,1:45 p.m.,
188,,Cm-63-EWR-IAH,,5:22 p.m.,,8:03 p.m.
189,,Cd-47-IAH-LAX,2:45 p.m.,,8:56 p.m.,
190,,Ac-2050-ORD-MIA,7:55 p.m.,11:05 a.m.,,
191,,ofbitz,,,5:15 p.m.,5:34 p.m.
192,boston,,3:35 p.m.,,,3:33 p.m.
193,bsston,,7:23 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
194,Un-397-JFK-SFO,AA-1640-MIA-MCO,,,,
195,bwston,,,,9:10 p.m.,
196,Uj-664-ORD-PHL,Ca-1694-LAX-IAH,,7:15 p.m.,12:21 a.m.,12:21 a.m.
197,AA-2957-DFW-CVG,Uq-843-LAX-ORD,,,,
198,,Ch-1193-EWR-MCO,,9:14 a.m.,,12:09 p.m.
199,,Av-3842-MSP-ORD,6:00 a.m.,,,
200,boston,fqights,,,,9:31 a.m.
201,,AA-1007-MIA-PHX,4:55 p.m.,,,
202,,Ut-2906-PHL-MCO,,,,6:38 p.m.
203,UA-382-IAD-LAX,Ul-938-DEN-ORD,,,,7:36 p.m.
204,,ub,,8:23 p.m.,,9:53 p.m.
205,Ui-3050-PHX-CLT,Cz-16-LAX-EWR,10:25 a.m.,10:20 a.m.,,
206,,,,,,
207,,,,,,3:04 p.m.
208,Ug-843-LAX-ORD,Uj-664-ORD-PHL,,1:31 p.m.,,
209,,AA-3756-ORD-SLC,12:15 a.m.,,,
210,,Uq-37-EWR-MCO,1:29 p.m.,,11:35 a.m.,4:17 p.m.
211,bkston,,11:55 p.m.,,,
212,Uc-3373-IAD-PHL,Uf-233-LAX-JFK,,4:25 p.m.,,
213,AA-3809-PHX-LAX,Ae-3823-LAX-DEN,4:49 p.m.,,,12:15 a.m.
214,AA-4198-ORD-CLE,As-2312-DFW-DTW,10:30 p.m.,,,
215,AA-3859-IAH-ORD,Az-1165-JFK-MIA,,,,
216,Am-1664-MIA-ATL,As-431-MIA-SFO,,,,
217,,wbather,,8:26 a.m.,,
218,,Ad-649-ORD-SNA,,,3:50 p.m.,
219,UA-2726-FLL-PHL,Cd-1250-MIA-IAH,,3:01 p.m.,,4:59 p.m.
220,,UA-6273-YYC-SFO,,7:27 a.m.,,
221,,flights,,,,5:11 a.m.
222,bzston,Cv-4888-IAH-DAL,,,7:25 a.m.,
223,btston,,1:45 p.m.,,11:45 a.m.,
224,Av-484-DFW-MIA,Up-2704-DTW-PHX,,,,
225,,,,8:39 p.m.,,
226,Cp-1694-LAX-IAH,UA-2708-EWR-CLT,2:55 p.m.,,6:00 a.m.,4:44 p.m.
227,Ux-5487-SFO-MRY,Uo-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,7:10 p.m.
228,,,,,,
229,AA-1664-MIA-ATL,Ak-3804-PHL-ORD,,,,
230,,AA-1917-JFK-MCO,,,,
231,,,,,11:35 a.m.,
232,Ax-85-JFK-SFO,AA-4277-CVG-JFK,,,2:15 p.m.,
233,boston,Az-2957-DFW-CVG,,,,11:01 a.m.
234,buston,,9:05 a.m.,8:52 a.m.,,12:09 p.m.
235,Az-484-DFW-MIA,Aj-789-ORD-DEN,,,11:15 a.m.,
236,,AA-415-BOS-ORD,8:35 a.m.,,,
237,bdston,bosinesstravellogue,,,,
238,,Au-3979-CVG-ORD,,,,8:06 a.m.
239,boston,Av-1544-SAN-ORD,,,,
240,,AA-3786-IAH-ORD,,4:12 p.m.,8:00 a.m.,
241,,,,,,
242,Aq-4198-ORD-CLE,AA-2525-DFW-MIA,12:10 p.m.,7:39 a.m.,,
243,,,,,4:49 p.m.,
244,bhston,,9:24 a.m.,,,5:38 p.m.
245,,,,,12:55 p.m.,12:50 p.m.
246,bkston,Af-404-MIA-MCO,,,,
247,UA-3515-IAD-MSP,Cm-45-EWR-MIA,,,,
248,,,,,,
249,,AA-59-JFK-SFO,,7:39 a.m.,10:45 a.m.,
250,,,,,3:30 p.m.,
251,wpather,Aj-3859-IAH-ORD,,,,
252,,At-518-MIA-JFK,,,6:00 a.m.,9:28 a.m.
253,Ax-518-MIA-JFK,Us-397-JFK-SFO,5:55 p.m.,,,11:58 a.m.
254,Aq-1522-SFO-ORD,Ud-3925-IAD-ORF,11:10 a.m.,,9:54 a.m.,9:43 a.m.
255,,,7:45 p.m.,7:58 p.m.,,
256,Co-1694-LAX-IAH,Ai-1640-MIA-MCO,,6:30 p.m.,,
257,,,3:27 p.m.,,,
258,UA-3050-PHX-CLT,CO-58-DEN-IAH,,,1:05 p.m.,
259,Ut-3099-PHX-PHL,AA-1544-SAN-ORD,,,,
260,AA-85-JFK-SFO,Ux-5487-SFO-MRY,,,,11:21 a.m.
261,,,,,6:55 a.m.,
262,AA-204-LAX-MCO,UA-414-LAX-SFO,,,7:23 a.m.,7:17 a.m.
263,,fnytecomm,,12:41 p.m.,,2:50 p.m.
264,wcather,,,,6:46 p.m.,
265,,fiightarrival,,,,1:19 p.m.
266,,AA-3468-CVG-MIA,7:00 a.m.,,,9:45 a.m.
267,,,,,11:25 p.m.,
268,AA-1522-SFO-ORD,Aj-484-DFW-MIA,,,,7:39 p.m.
269,wnather,CO-62-IAH-EWR,,2:48 p.m.,,
270,Cn-4888-IAH-DAL,AA-446-DFW-PHL,,,,
271,wwather,,,,,
272,,,,,,
273,wlather,,,,,
274,,,,,10:54 a.m.,
275,Av-1221-MCO-ORD,Ay-1886-BOS-MIA,,,,
276,,Au-1664-MIA-ATL,,,,11:56 a.m.
277,Ur-828-SFO-ORD,Aj-3979-CVG-ORD,,8:04 a.m.,8:00 a.m.,
278,AA-518-MIA-JFK,Ai-1279-DFW-PHX,1:00 p.m.,,,
279,wcather,Cd-1614-LAX-IAH,7:55 p.m.,,,
280,Am-1640-MIA-MCO,Ap-616-DFW-DTW,,10:10 a.m.,,
281,,Aj-4344-ORD-DTW,,,,
282,wcather,UA-2945-PHL-CLT,,3:11 a.m.,,
283,Cp-1614-LAX-IAH,AA-2525-DFW-MIA,,,,11:06 a.m.
284,Al-4198-ORD-CLE,As-271-MIA-LAX,,,,2:27 p.m.
285,AA-2525-DFW-MIA,Ae-2050-ORD-MIA,10:40 a.m.,,,2:46 p.m.
286,,Af-1434-DFW-MCO,,7:21 a.m.,,10:36 a.m.
287,weather,CO-1561-PHX-IAH,,,,
288,wfather,,,,,8:53 p.m.
289,,mwo,5:05 p.m.,,,
290,,,,,,
291,,,,2:10 p.m.,,
292,wtather,Cs-1193-EWR-MCO,9:15 a.m.,,6:00 a.m.,
293,UA-2515-DFW-CLT,AA-3842-MSP-ORD,5:55 p.m.,,,
294,,flytecomm,7:10 a.m.,,,
295,weather,,,,,6:38 p.m.
296,AA-1221-MCO-ORD,Uo-938-DEN-ORD,4:16 p.m.,,7:35 p.m.,
297,,AA-1221-MCO-ORD,,8:23 p.m.,,
298,CO-1561-PHX-IAH,Cw-16-LAX-EWR,,10:20 a.m.,,
299,,aurtravelcenter,,7:05 a.m.,10:31 a.m.,
300,CO-1586-IAH-MCO,Al-400-DFW-JFK,,,,3:04 p.m.
301,Al-789-ORD-DEN,Uf-664-ORD-PHL,,,,4:23 p.m.
302,wdather,,,,,5:50 a.m.
303,,,,,,
304,Am-446-DFW-PHL,AA-3823-LAX-DEN,,,12:15 a.m.,12:15 a.m.
305,,panynj,,8:25 p.m.,,11:50 p.m.
306,,,6:59 a.m.,7:22 a.m.,,10:04 a.m.
307,,,10:54 a.m.,,,
308,weather,,,2:26 p.m.,9:15 a.m.,
309,,Uj-3373-IAD-PHL,,,9:24 a.m.,
310,wxather,,,,,3:50 p.m.
311,,fqightaware,,,,
312,,Uz-6273-YYC-SFO,,7:27 a.m.,,
313,Ay-789-ORD-DEN,UA-858-PVG-SFO,,,,
314,weather,,11:15 a.m.,11:15 a.m.,,2:00 p.m.
315,,Ad-3063-SLC-LAX,,,,
316,Ao-4307-ORD-DTW,Ud-2708-EWR-CLT,,2:55 p.m.,4:53 p.m.,
317,UA-62-IAH-EWR,Uk-62-IAH-EWR,,,,
318,,,2:45 p.m.,2:44 p.m.,,
319,,An-1917-JFK-MCO,,3:27 p.m.,,
320,,flightstats,,,,
321,,gyfox,,2:55 p.m.,11:35 a.m.,4:47 p.m.
322,,,12:10 p.m.,12:10 p.m.,,
323,CO-62-IAH-EWR,Aa-2957-DFW-CVG,,,11:35 a.m.,11:01 a.m.
324,Ua-3373-IAD-PHL,Ud-37-EDI-EWR,,8:52 a.m.,,
325,,,,1:19 p.m.,,
326,,UA-854-SFO-IAH,9:25 a.m.,,,1:30 p.m.
327,wcather,wfnderground,,8:56 a.m.,,
328,,,,,,6:43 p.m.
329,,fxightstats,,4:12 p.m.,,6:15 p.m.
330,,Cg-50-CLE-EWR,,,,
331,Am-1434-DFW-MCO,UA-3099-PHX-PHL,,,6:17 p.m.,
332,,,7:03 p.m.,,12:55 p.m.,
333,CO-1088-CLE-IAH,AA-404-MIA-MCO,6:45 a.m.,,,
334,AA-431-MIA-SFO,Cg-45-EWR-MIA,,,,6:36 p.m.
335,,AA-3809-PHX-LAX,,,,
336,,Aj-59-JFK-SFO,10:35 a.m.,,,11:12 a.m.
337,Ar-4307-ORD-DTW,As-222-LAX-BOS,,,,
338,acrtravelcenter,Ap-3859-IAH-ORD,,,,
339,Ct-1090-BOS-IAH,CO-1586-IAH-MCO,7:00 p.m.,,,
340,,,6:40 a.m.,6:54 a.m.,,
341,,,8:00 a.m.,,,
342,,Uy-3925-IAD-ORF,8:41 a.m.,,9:54 a.m.,9:43 a.m.
343,,As-1733-ORD-PHX,,7:58 p.m.,,
344,CO-1193-EWR-MCO,UA-2830-MCO-CLT,,3:27 p.m.,8:25 p.m.,5:17 p.m.
345,Cb-63-EWR-IAH,Ck-58-DEN-IAH,,11:32 a.m.,,
346,anrtravelcenter,,11:25 a.m.,11:40 a.m.,5:25 p.m.,
347,agrtravelcenter,UA-5487-SFO-MRY,10:39 a.m.,,,
348,aurtravelcenter,,,11:25 p.m.,,6:55 a.m.
349,,Ur-414-LAX-SFO,,,7:23 a.m.,
350,,,,12:41 a.m.,,
351,,Ul-2726-FLL-PHL,,,6:46 p.m.,
352,Ul-3050-PHX-CLT,Cb-52-IAH-LAX,,,2:55 p.m.,
353,airtravelcenter,CO-1090-BOS-IAH,,10:19 a.m.,,1:19 p.m.
354,airtravelcenter,AA-616-DFW-DTW,,10:10 a.m.,,1:27 p.m.
355,Ai-1221-MCO-ORD,Uo-3515-IAD-MSP,,,,9:56 a.m.
356,CO-1694-LAX-IAH,AA-3468-CVG-MIA,,,,
357,awrtravelcenter,Ay-484-DFW-MIA,,,,
358,afrtravelcenter,AA-1886-BOS-MIA,,10:55 a.m.,,1:40 p.m.
359,,Co-62-IAH-EWR,,,,
360,Ub-2515-DFW-CLT,CO-1561-PHX-IAH,,,,
361,,foxbusiness,2:55 p.m.,,5:00 p.m.,
362,azrtravelcenter,quicktrip,,12:12 p.m.,3:50 p.m.,
363,aartravelcenter,,,,,1:14 p.m.
364,,,,,,
365,,flights,2:00 p.m.,,,
366,,,,6:02 a.m.,,
367,,,,,,
368,,Ac-1664-MIA-ATL,,,,11:56 a.m.
369,,Ao-1279-DFW-PHX,,,,
370,,UA-854-SFO-IAH,7:53 a.m.,,,
371,Ue-2726-FLL-PHL,Um-382-IAD-LAX,8:22 p.m.,,,3:21 p.m.
372,,Ad-4344-ORD-DTW,,,,
373,Ar-1279-DFW-PHX,Uo-257-JFK-SFO,,,10:40 a.m.,
374,AA-3756-ORD-SLC,Uv-2945-PHL-CLT,,,,
375,UA-2708-EWR-CLT,Cj-63-EWR-IAH,,,12:10 p.m.,
376,adrtravelcenter,CO-47-IAH-LAX,,,,
377,Cx-16-LAX-EWR,AA-2050-ORD-MIA,,11:05 a.m.,,2:46 p.m.
378,,Ua-248-PHX-ORD,,,,
379,,sgo,,,,
380,Ap-1664-MIA-ATL,Aj-1434-DFW-MCO,7:35 p.m.,,,10:36 a.m.
381,Cg-1193-EWR-MCO,AA-1640-MIA-MCO,,6:30 p.m.,,7:25 p.m.
382,Aq-649-ORD-SNA,Aq-4307-ORD-DTW,,,,
383,,AA-3-JFK-LAX,12:00 p.m.,,10:39 a.m.,
384,Ur-37-EWR-MCO,Cg-1694-LAX-IAH,,7:15 p.m.,,12:21 a.m.
385,,Ua-843-LAX-ORD,2:45 p.m.,,,
386,,Cg-1193-EWR-MCO,,,,
387,,Am-3842-MSP-ORD,,,,
388,aertravelcenter,At-643-MIA-ORD,7:10 a.m.,7:30 a.m.,,9:31 a.m.
389,akrtravelcenter,,,,,
390,,AA-2525-DFW-MIA,7:25 a.m.,,,11:06 a.m.
391,ajrtravelcenter,,,,1:45 p.m.,6:38 p.m.
392,aqrtravelcenter,,,,,
393,Am-3823-LAX-DEN,AA-1221-MCO-ORD,,8:23 p.m.,,
394,,CO-16-LAX-EWR,,,6:44 p.m.,
395,airtravelcenter,ffightarrival,7:05 a.m.,,,10:47 a.m.
396,,fnylouisville,10:40 a.m.,,6:00 a.m.,
397,,,,1:31 p.m.,4:31 p.m.,
398,,alrtravelcenter,,,,
399,,,,1:48 p.m.,,4:17 p.m.
400,AA-1664-MIA-ATL,Ac-1522-SFO-ORD,,11:55 p.m.,,5:50 a.m.
401,Ux-257-JFK-SFO,UA-233-LAX-JFK,,4:25 p.m.,,
402,,,,,,
403,aertravelcenter,,,,,11:50 p.m.
404,,Ag-1165-JFK-MIA,6:59 a.m.,,10:34 a.m.,
