tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
405,AA-3756-ORD-SLC,AA-431-MIA-SFO,,,11:50 a.m.,11:44 a.m.
406,AA-3859-IAH-ORD,Uk-3373-IAD-PHL,,8:26 a.m.,,
407,An-1522-SFO-ORD,AA-649-ORD-SNA,1:30 p.m.,,,
408,Aw-1434-DFW-MCO,CO-1250-MIA-IAH,,3:01 p.m.,,
409,,,,7:27 a.m.,,
410,,UA-828-SFO-ORD,11:08 p.m.,,,
411,Uv-2515-DFW-CLT,Cc-4888-IAH-DAL,5:30 p.m.,,,6:40 p.m.
412,,Ua-858-PVG-SFO,,1:32 p.m.,3:27 p.m.,
413,Up-382-IAD-LAX,Uq-2704-DTW-PHX,,,,
414,Ao-616-DFW-DTW,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,,
415,,Up-2708-EWR-CLT,2:55 p.m.,,,
416,Up-248-PHX-ORD,UA-62-IAH-EWR,,,,7:10 p.m.
417,,Uk-1500-IAH-GUA,6:40 p.m.,,11:45 a.m.,
418,asrtravelcenter,,,2:44 p.m.,,3:43 p.m.
419,,AA-1917-JFK-MCO,4:49 p.m.,,,
420,Uc-2906-PHL-MCO,Am-2268-PHX-ORD,,,,
421,,fbightstats,,12:10 p.m.,,
422,Ao-3823-LAX-DEN,As-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,,
423,,Uq-37-EDI-EWR,6:17 p.m.,,11:53 a.m.,
424,,AA-789-ORD-DEN,,1:19 p.m.,,
425,AA-3809-PHX-LAX,Aa-415-BOS-ORD,,,,10:16 a.m.
426,,Ay-85-JFK-SFO,3:05 p.m.,3:36 p.m.,,
427,,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,,
428,AA-85-JFK-SFO,Ax-3786-IAH-ORD,,4:12 p.m.,,6:15 p.m.
429,UA-6273-YYC-SFO,Ae-271-MIA-LAX,,,,2:27 p.m.
430,Aq-1279-DFW-PHX,Cx-50-CLE-EWR,2:55 p.m.,,,5:26 p.m.
431,,world-flight-tracker,,11:55 a.m.,,5:38 p.m.
432,Uh-1500-IAH-GUA,Aj-4198-ORD-CLE,,,,
433,,,6:45 a.m.,,7:45 a.m.,
434,airtravelcenter,quicktrip,,3:58 p.m.,,6:36 p.m.
435,,At-3809-PHX-LAX,,,,
436,,Av-59-JFK-SFO,5:25 p.m.,,10:45 a.m.,
437,,,7:10 a.m.,,,
438,,Ap-3859-IAH-ORD,,7:16 a.m.,9:40 a.m.,
439,Ch-89-IAH-EWR,Cg-1586-IAH-MCO,,,,10:29 p.m.
440,Aw-466-IAH-MIA,At-518-MIA-JFK,12:35 p.m.,6:54 a.m.,9:25 a.m.,
441,fwightview,Ug-397-JFK-SFO,,,,
442,Uj-382-IAD-LAX,Uc-3925-IAD-ORF,,,,9:43 a.m.
443,,,,,,
444,,AA-3-JFK-LAX,,,,3:16 p.m.
445,,UA-2830-MCO-CLT,,,,
446,fbightview,Cx-58-DEN-IAH,,,,
447,,,,,11:19 a.m.,
448,flightview,Ae-204-LAX-MCO,,,,
449,,,,,,
450,Uw-37-EWR-MCO,CO-1614-LAX-IAH,,,5:35 a.m.,
451,,UA-2726-FLL-PHL,4:57 p.m.,,,
452,,Ce-52-IAH-LAX,,,,
453,flightview,,,,,
454,,AA-616-DFW-DTW,9:55 a.m.,10:10 a.m.,,
455,Al-446-DFW-PHL,UA-3515-IAD-MSP,,,,9:56 a.m.
456,UA-233-LAX-JFK,AA-3468-CVG-MIA,7:00 a.m.,,,9:45 a.m.
457,fjightview,Af-484-DFW-MIA,,,,
458,CO-1250-MIA-IAH,Aw-1886-BOS-MIA,9:35 a.m.,,2:20 p.m.,
459,AA-484-DFW-MIA,Cm-62-IAH-EWR,,,,
460,Uc-382-IAD-LAX,CO-1561-PHX-IAH,,,,
461,Aj-204-LAX-MCO,UA-2314-ATL-PHL,,2:55 p.m.,,
462,,Ay-446-DFW-PHL,11:50 a.m.,,,4:09 p.m.
463,,CO-1023-IAH-DEN,,,,
464,,,,,,
465,,UA-3050-PHX-CLT,,,4:57 p.m.,
466,AA-1664-MIA-ATL,Cv-89-IAH-EWR,6:00 a.m.,,,10:27 a.m.
467,Up-248-PHX-ORD,Cr-1088-CLE-IAH,,8:40 a.m.,,10:56 a.m.
468,,Ac-1664-MIA-ATL,8:00 a.m.,,,
469,,Ay-1279-DFW-PHX,,2:04 p.m.,,
470,,UA-854-SFO-IAH,,,6:45 p.m.,1:30 p.m.
471,,Uk-382-IAD-LAX,8:56 p.m.,12:35 p.m.,3:19 p.m.,
472,AA-789-ORD-DEN,AA-4344-ORD-DTW,,,,2:10 p.m.
473,As-789-ORD-DEN,Uv-257-JFK-SFO,,,6:15 p.m.,
474,,,,,,
475,Aa-3979-CVG-ORD,CO-63-EWR-IAH,,,,
476,ftightview,,,8:25 p.m.,,
477,AA-3063-SLC-LAX,AA-2050-ORD-MIA,,,,
478,Av-1733-ORD-PHX,Ui-248-PHX-ORD,,,4:15 p.m.,
479,flightview,,,,12:15 p.m.,
480,,Ao-1434-DFW-MCO,,,,
481,Ul-62-IAH-EWR,Ap-1640-MIA-MCO,5:11 a.m.,,,
482,Uh-62-IAH-EWR,Al-4307-ORD-DTW,,,9:10 p.m.,8:53 p.m.
483,,CO-1694-LAX-IAH,11:05 a.m.,,,12:21 a.m.
484,UA-414-LAX-SFO,Ui-843-LAX-ORD,,,2:30 p.m.,
485,Cp-1250-MIA-IAH,CO-1193-EWR-MCO,,,12:18 p.m.,
486,Az-4344-ORD-DTW,Ak-3842-MSP-ORD,,6:56 a.m.,,
487,,,1:39 p.m.,,,
488,,Az-1007-MIA-PHX,,5:08 p.m.,,
489,,Ub-2906-PHL-MCO,,4:28 p.m.,,
490,,Ut-938-DEN-ORD,4:16 p.m.,,11:25 p.m.,7:36 p.m.
491,,,,8:23 p.m.,,9:53 p.m.
492,,,,,6:44 p.m.,
493,,,,7:05 a.m.,10:31 a.m.,
494,,Ao-400-DFW-JFK,10:40 a.m.,,2:59 p.m.,
495,flightview,Ua-664-ORD-PHL,,,4:31 p.m.,4:23 p.m.
496,,,,,,2:50 p.m.
497,,,,,7:10 a.m.,
498,,AA-1522-SFO-ORD,,,,
499,,ffytecomm,5:55 p.m.,,,
500,,flytecomm,,,,
501,,Ay-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,
502,,holloflight,,7:22 a.m.,,
503,,,,8:51 a.m.,,
504,fnightview,,,,,
505,,AA-649-ORD-SNA,,,,
506,,faightview,,,4:48 p.m.,
507,,Uv-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,,
508,UA-397-JFK-SFO,Uc-828-SFO-ORD,,,5:11 a.m.,
509,Ay-4198-ORD-CLE,Ce-4888-IAH-DAL,,,,6:40 p.m.
510,,hulloflight,1:45 p.m.,1:32 p.m.,,
511,,Ub-2704-DTW-PHX,,11:15 a.m.,,2:00 p.m.
512,,Aw-3063-SLC-LAX,,,,9:20 p.m.
513,,Uv-2708-EWR-CLT,,,,
514,UA-37-EWR-MCO,Un-62-IAH-EWR,,,,
515,Cq-4888-IAH-DAL,UA-1500-IAH-GUA,,,11:45 a.m.,11:56 a.m.
516,Cs-1023-IAH-DEN,Aj-3804-PHL-ORD,,,,
517,fwightview,,2:55 p.m.,,,
518,flightview,,,,11:35 a.m.,
519,,,,,,
520,,,7:55 a.m.,,,
521,Us-858-PVG-SFO,Uq-37-EDI-EWR,,8:52 a.m.,,
522,Ap-400-DFW-JFK,AA-789-ORD-DEN,,,,3:13 p.m.
523,Uf-37-EDI-EWR,Ax-415-BOS-ORD,3:50 p.m.,,10:40 a.m.,
524,fsightview,Au-85-JFK-SFO,,,,
525,flightview,,9:21 a.m.,,,
526,,,11:25 a.m.,,,4:56 p.m.
527,fuightview,Ap-3786-IAH-ORD,,,,6:15 p.m.
528,Ax-3786-IAH-ORD,Ap-271-MIA-LAX,,,,2:27 p.m.
529,,Ad-2525-DFW-MIA,,,,11:06 a.m.
530,,,,,,
531,,,,11:55 a.m.,8:35 a.m.,
532,,AA-4198-ORD-CLE,,,2:53 p.m.,12:50 p.m.
533,,ajlegiantair,,,,
534,AA-2268-PHX-ORD,CO-45-EWR-MIA,,,,
535,Ue-62-IAH-EWR,Al-3809-PHX-LAX,2:25 p.m.,,,
536,,,,7:39 a.m.,10:45 a.m.,
537,,feightexplorer,7:30 a.m.,7:31 a.m.,,
538,flightstats,AA-3859-IAH-ORD,9:21 a.m.,,,
539,,Cj-1586-IAH-MCO,,7:14 p.m.,,
540,fjightstats,Aa-518-MIA-JFK,6:40 a.m.,,4:25 p.m.,
541,,bwston,,,2:30 p.m.,
542,,Uv-3925-IAD-ORF,,,,9:43 a.m.
543,Cz-1193-EWR-MCO,Ac-1733-ORD-PHX,,,,
544,An-1279-DFW-PHX,Am-4344-ORD-DTW,,,,2:10 p.m.
545,,,6:30 p.m.,,,
546,Ai-204-LAX-MCO,Uz-2830-MCO-CLT,,,5:05 p.m.,5:17 p.m.
547,Uc-5487-SFO-MRY,Co-58-DEN-IAH,,,,
548,flightstats,wpather,11:25 p.m.,11:25 p.m.,,6:55 a.m.
549,,UA-414-LAX-SFO,,,7:23 a.m.,
550,Ah-2268-PHX-ORD,Cb-1614-LAX-IAH,2:25 p.m.,,,
551,flightstats,Uk-2726-FLL-PHL,4:00 p.m.,,,
552,Am-222-LAX-BOS,CO-52-IAH-LAX,,,,
553,AA-404-MIA-MCO,Cq-1090-BOS-IAH,,,1:16 p.m.,1:19 p.m.
554,,wunderground,,,,
555,Ah-3804-PHL-ORD,UA-3515-IAD-MSP,6:44 p.m.,,,9:56 a.m.
556,fdightstats,Ak-484-DFW-MIA,,,,7:39 p.m.
557,,Ar-616-DFW-DTW,9:05 a.m.,,12:35 p.m.,
558,Uf-257-JFK-SFO,Cl-62-IAH-EWR,,,,
559,flightstats,asrtravelcenter,,,,
560,Am-415-BOS-ORD,Aw-446-DFW-PHL,,,9:45 a.m.,
561,,Ct-1023-IAH-DEN,,,,1:14 p.m.
562,UA-2708-EWR-CLT,AA-466-IAH-MIA,,,,
563,Az-1165-JFK-MIA,Ua-3050-PHX-CLT,11:05 a.m.,,,
564,flightstats,CO-89-IAH-EWR,,,,10:27 a.m.
565,,,8:40 a.m.,8:40 a.m.,10:54 a.m.,
566,Aw-1434-DFW-MCO,Av-2957-DFW-CVG,,,11:05 a.m.,
567,,AA-1664-MIA-ATL,,,,
568,,dtn,,8:04 a.m.,,
569,Ub-414-LAX-SFO,Aq-1279-DFW-PHX,,,,
570,flightstats,Aa-404-MIA-MCO,,,,
571,,fcxbusiness,,,2:45 p.m.,
572,,fhightview,12:29 a.m.,,,3:21 p.m.
573,,UA-2945-PHL-CLT,,,,
574,,CO-47-IAH-LAX,2:00 p.m.,8:25 p.m.,,
575,,,,11:52 a.m.,,
576,Af-616-DFW-DTW,AA-2050-ORD-MIA,,,11:40 a.m.,
577,,UA-248-PHX-ORD,,1:32 p.m.,,
578,UA-938-DEN-ORD,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,10:15 a.m.,
579,AA-204-LAX-MCO,Ax-1434-DFW-MCO,,,,
580,,hllloflight,,,,
581,fsightstats,Ag-4307-ORD-DTW,,,,
582,,AA-3-JFK-LAX,12:00 p.m.,,,3:16 p.m.
583,fdightstats,,,,,
584,Ai-4277-CVG-JFK,Uf-843-LAX-ORD,,2:10 p.m.,,7:58 p.m.
585,fqightstats,world-flight-tracker,,,,
586,,,,6:56 a.m.,7:30 a.m.,7:51 a.m.
587,fqightstats,,4:05 p.m.,,,
588,,Ac-1007-MIA-PHX,,,,
589,,,,7:39 a.m.,11:05 a.m.,11:06 a.m.
590,,agrtravelcenter,3:50 p.m.,,,6:38 p.m.
591,fzightstats,,,,,
592,flightstats,Am-1221-MCO-ORD,,,,9:53 p.m.
593,,Cj-16-LAX-EWR,,,7:05 a.m.,
594,Ag-3842-MSP-ORD,UA-2515-DFW-CLT,7:05 a.m.,,,
595,flightstats,,,,,3:04 p.m.
596,CO-1023-IAH-DEN,Uh-664-ORD-PHL,,,,4:23 p.m.
597,Cq-1088-CLE-IAH,Us-37-EWR-MCO,,1:48 p.m.,4:17 p.m.,
598,Ca-1193-EWR-MCO,Af-1522-SFO-ORD,,,,
599,,,,,,
600,,,9:40 a.m.,,,
601,,,8:25 p.m.,,11:50 p.m.,
602,,Up-2314-ATL-PHL,,,,4:47 p.m.
603,AA-59-JFK-SFO,Ah-1165-JFK-MIA,,,,
604,AA-1917-JFK-MCO,AA-431-MIA-SFO,8:35 a.m.,,,11:44 a.m.
605,,,10:06 a.m.,2:26 p.m.,6:15 p.m.,
606,Af-3804-PHL-ORD,Ui-3373-IAD-PHL,,,,
607,,Cp-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,,4:59 p.m.
608,,,,,,
609,,,,,,
610,,,11:15 a.m.,,1:40 p.m.,
611,,Ab-3063-SLC-LAX,,,,9:20 p.m.
612,,Uu-2708-EWR-CLT,,2:55 p.m.,,
613,Ah-1221-MCO-ORD,Ul-62-IAH-EWR,,,,7:10 p.m.
614,AA-2525-DFW-MIA,Aw-3804-PHL-ORD,,,11:15 a.m.,3:43 p.m.
615,,Au-1917-JFK-MCO,,3:27 p.m.,,
616,fpightstats,As-2268-PHX-ORD,7:15 a.m.,,11:35 a.m.,
617,,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,,
618,Ui-664-ORD-PHL,AA-789-ORD-DEN,,,,
619,Aq-3786-IAH-ORD,Uu-854-SFO-IAH,,,,
620,frightstats,AA-415-BOS-ORD,,,10:40 a.m.,10:16 a.m.
621,Ag-4307-ORD-DTW,Af-85-JFK-SFO,,3:36 p.m.,,6:43 p.m.
622,fsightstats,As-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,,
623,As-3859-IAH-ORD,Ax-222-LAX-BOS,,7:31 a.m.,,
624,,Cc-50-CLE-EWR,,,4:49 p.m.,5:26 p.m.
625,,,11:55 a.m.,11:55 a.m.,,5:38 p.m.
626,,Ay-4198-ORD-CLE,,10:54 a.m.,,
627,Cs-1561-PHX-IAH,Ck-45-EWR-MIA,4:00 p.m.,,,
628,Uw-2704-DTW-PHX,Ar-3809-PHX-LAX,,6:10 a.m.,,
629,,,7:10 a.m.,7:39 a.m.,,
630,Av-1165-JFK-MIA,Ag-3859-IAH-ORD,,7:16 a.m.,,9:32 a.m.
631,UA-854-SFO-IAH,Cl-1586-IAH-MCO,10:34 a.m.,,10:15 p.m.,10:29 p.m.
632,,weather,,,,
633,UA-2704-DTW-PHX,Up-397-JFK-SFO,,8:29 a.m.,,
634,,Ux-3925-IAD-ORF,,,,
635,panynj,flightview,,7:58 p.m.,,10:30 p.m.
636,Cv-1614-LAX-IAH,Az-3-JFK-LAX,,,3:15 p.m.,3:16 p.m.
637,Ak-3786-IAH-ORD,Ub-2830-MCO-CLT,,,,
638,,Ce-58-DEN-IAH,,11:32 a.m.,6:00 a.m.,3:31 p.m.
639,Uo-3925-IAD-ORF,Ux-5487-SFO-MRY,,,,
640,,Ag-204-LAX-MCO,,11:25 p.m.,,
641,,fvightview,,,7:23 a.m.,
642,AA-3979-CVG-ORD,Cw-1614-LAX-IAH,,12:41 a.m.,1:00 p.m.,5:26 a.m.
643,Ax-3823-LAX-DEN,Uw-2726-FLL-PHL,4:57 p.m.,,,
644,panynj,opbitz,,,,9:14 a.m.
645,,Cr-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,,
646,,den,11:55 a.m.,,12:35 p.m.,
647,As-4344-ORD-DTW,UA-3515-IAD-MSP,,,,
648,pknynj,Ad-3468-CVG-MIA,,,,
649,,Ar-484-DFW-MIA,6:40 p.m.,,,
650,,,,,11:55 a.m.,
651,pbnynj,CO-62-IAH-EWR,,,,
652,,flights,8:05 a.m.,,11:35 a.m.,
653,,,,,,
654,ponynj,,,,,
655,pnnynj,,,,,
656,pknynj,AA-466-IAH-MIA,,,,
657,Uk-664-ORD-PHL,UA-3050-PHX-CLT,,,,
658,pjnynj,,,,,
659,,hilloflight,10:40 a.m.,,,
660,AA-3786-IAH-ORD,Av-1664-MIA-ATL,10:15 a.m.,,,
661,,,,,,
662,panynj,fwxbusiness,7:53 a.m.,,,
663,,hflloflight,,,,
664,,Aa-4344-ORD-DTW,,,,
665,,Ud-257-JFK-SFO,,2:26 p.m.,,
666,CO-16-LAX-EWR,UA-2945-PHL-CLT,,,1:45 p.m.,
667,,,5:25 p.m.,,8:22 p.m.,
668,pvnynj,,,8:25 p.m.,,9:52 p.m.
669,,Aw-2050-ORD-MIA,10:40 a.m.,,,2:46 p.m.
670,Us-37-EWR-MCO,Ue-248-PHX-ORD,,,5:15 p.m.,
671,Ck-52-IAH-LAX,AA-4330-CVG-ORD,,,4:00 p.m.,
672,,Ad-1434-DFW-MCO,,7:21 a.m.,,
673,,flightaware,,,7:25 p.m.,7:25 p.m.
674,Cn-16-LAX-EWR,Ac-4307-ORD-DTW,,6:55 p.m.,,
675,,,,,,
676,Ar-643-MIA-ORD,Ut-843-LAX-ORD,,,,
677,Ah-85-JFK-SFO,Cc-1193-EWR-MCO,9:25 a.m.,,,
678,,,,6:56 a.m.,,7:51 a.m.
679,,,,,,9:31 a.m.
680,pvnynj,AA-1007-MIA-PHX,,,8:05 p.m.,
681,pwnynj,,3:50 p.m.,4:28 p.m.,4:15 p.m.,
682,Uk-2515-DFW-CLT,UA-938-DEN-ORD,4:16 p.m.,,,
683,,,,8:23 p.m.,,9:53 p.m.
684,pjnynj,CO-16-LAX-EWR,10:25 a.m.,,6:44 p.m.,6:34 p.m.
685,Ak-1221-MCO-ORD,Uf-2515-DFW-CLT,,,6:45 a.m.,
686,panynj,fsxbusiness,,11:01 a.m.,,3:04 p.m.
687,,Ut-664-ORD-PHL,7:30 a.m.,,4:31 p.m.,
688,Uq-414-LAX-SFO,AA-3756-ORD-SLC,,,,
689,,Uh-37-EWR-MCO,1:29 p.m.,1:48 p.m.,,
690,,Ak-1522-SFO-ORD,,11:55 p.m.,5:50 a.m.,
691,,,4:25 p.m.,,,
692,Cm-4888-IAH-DAL,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,2:30 p.m.,12:15 a.m.
693,panynj,,8:25 p.m.,,,
694,,,,,,10:04 a.m.
695,,ucatoday,,,,11:44 a.m.
696,pqnynj,mnrateplan,8:29 a.m.,,,
697,panynj,,1:30 p.m.,1:30 p.m.,,3:50 p.m.
698,,Ce-1250-MIA-IAH,,3:01 p.m.,,
699,,UA-6273-YYC-SFO,,,,8:45 a.m.
700,Ag-3-JFK-LAX,Uf-828-SFO-ORD,,11:08 p.m.,5:11 a.m.,
701,,,,,,
702,Cq-47-IAH-LAX,Ua-858-PVG-SFO,,1:32 p.m.,8:27 a.m.,
703,,,,,1:40 p.m.,
704,,wfrld-flight-tracker,5:05 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
705,,,2:55 p.m.,,,
706,punynj,Uk-62-IAH-EWR,2:30 p.m.,,,
707,pmnynj,,,9:16 a.m.,,
708,pinynj,flightstats,2:35 p.m.,2:44 p.m.,4:05 p.m.,
709,pcnynj,,,,5:55 p.m.,
710,,,,7:22 a.m.,,11:06 a.m.
711,,Ay-4277-CVG-JFK,7:30 a.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
712,panynj,AA-2957-DFW-CVG,,,,
713,Cs-1694-LAX-IAH,Uo-37-EDI-EWR,9:05 a.m.,,,
714,,Ad-789-ORD-DEN,,,,3:13 p.m.
715,Aw-789-ORD-DEN,Af-415-BOS-ORD,,,,
716,pwnynj,wwather,2:15 p.m.,3:36 p.m.,,
717,AA-1544-SAN-ORD,AA-3979-CVG-ORD,,,,
718,UA-828-SFO-ORD,AA-1544-SAN-ORD,,,5:25 p.m.,4:56 p.m.
719,,fyightaware,,4:12 p.m.,,6:15 p.m.
720,AA-2312-DFW-DTW,AA-271-MIA-LAX,5:00 p.m.,11:52 a.m.,2:25 p.m.,
721,panynj,,,,11:10 a.m.,11:06 a.m.
722,pvnynj,,2:55 p.m.,,,
723,Cm-1250-MIA-IAH,UA-3099-PHX-PHL,,11:55 a.m.,,
724,pnnynj,,,,,
725,,,,6:57 a.m.,,
726,,CO-45-EWR-MIA,,3:58 p.m.,12:10 p.m.,
727,,,6:00 a.m.,,6:40 a.m.,
728,,,,,10:45 a.m.,
729,,Ap-222-LAX-BOS,7:10 a.m.,7:31 a.m.,,
730,,,,,,
731,ftightexplorer,At-1733-ORD-PHX,7:45 p.m.,,,
732,AA-404-MIA-MCO,CO-1586-IAH-MCO,,7:14 p.m.,10:15 p.m.,10:29 p.m.
733,,,,,,
734,Cj-89-IAH-EWR,Ud-3925-IAD-ORF,,8:42 a.m.,,
735,feightexplorer,wzather,,,7:25 p.m.,
736,Av-2268-PHX-ORD,Ad-1544-SAN-ORD,9:20 p.m.,,,
737,Aa-1522-SFO-ORD,Um-5487-SFO-MRY,,,11:19 a.m.,11:21 a.m.
738,,gmfox,,11:25 p.m.,,
739,,Uo-414-LAX-SFO,,,,
740,,,4:57 p.m.,,,
741,UA-938-DEN-ORD,Ay-3756-ORD-SLC,,,,2:50 p.m.
742,Cs-47-IAH-LAX,As-3468-CVG-MIA,,,,
743,foightexplorer,brston,,4:29 p.m.,12:30 a.m.,
744,flightexplorer,frightstats,,,,
745,Ae-271-MIA-LAX,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
746,,,5:15 p.m.,,,
747,fxightexplorer,Ab-466-IAH-MIA,,,9:20 a.m.,9:05 a.m.
748,,Ag-2957-DFW-CVG,7:55 a.m.,,,11:01 a.m.
749,,,,,,
750,,Am-3979-CVG-ORD,,,8:00 a.m.,
751,,,,,2:35 p.m.,3:30 p.m.
752,fjightexplorer,UA-382-IAD-LAX,,,6:00 a.m.,3:21 p.m.
753,Uv-664-ORD-PHL,As-4344-ORD-DTW,11:45 a.m.,,,2:10 p.m.
754,flightexplorer,Uz-257-JFK-SFO,,,,
755,fyightexplorer,Am-271-MIA-LAX,,11:52 a.m.,,2:27 p.m.
756,flightexplorer,ffytecomm,,,2:45 p.m.,
757,CO-63-EWR-IAH,Um-248-PHX-ORD,12:57 p.m.,1:32 p.m.,,
758,fhightexplorer,,,,4:00 p.m.,3:33 p.m.
759,foightexplorer,Ai-1434-DFW-MCO,,,,
760,Ad-3786-IAH-ORD,Ag-4307-ORD-DTW,6:45 p.m.,,,
761,Aj-3786-IAH-ORD,AA-3-JFK-LAX,,12:11 p.m.,3:15 p.m.,
762,fdightexplorer,qiicktrip,9:15 a.m.,,12:18 p.m.,12:09 p.m.
763,Ar-1640-MIA-MCO,Aj-3842-MSP-ORD,,,,
764,,Aa-643-MIA-ORD,,7:30 a.m.,9:35 a.m.,
765,,Ae-1007-MIA-PHX,,,,7:55 p.m.
766,Uj-2515-DFW-CLT,Ab-2525-DFW-MIA,,,11:10 a.m.,11:06 a.m.
767,AA-222-LAX-BOS,UA-938-DEN-ORD,,,,
768,fiightexplorer,,,,,
769,Aq-4307-ORD-DTW,Au-1886-BOS-MIA,,,,1:40 p.m.
770,,,,,,
771,fdightexplorer,UA-37-EWR-MCO,,1:48 p.m.,,
772,flightexplorer,Af-1522-SFO-ORD,,11:55 p.m.,,
773,,Af-3823-LAX-DEN,9:00 p.m.,,,12:15 a.m.
774,,AA-2312-DFW-DTW,4:00 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
775,,,,7:22 a.m.,4:00 p.m.,
776,fjightexplorer,mlrateplan,,,,11:44 a.m.
777,Uc-1500-IAH-GUA,Uq-3373-IAD-PHL,,8:26 a.m.,,9:13 a.m.
778,faightexplorer,ffightaware,1:30 p.m.,,,
779,,,11:08 p.m.,11:08 p.m.,5:11 a.m.,
780,AA-643-MIA-ORD,Cd-4888-IAH-DAL,,,,
781,,,,8:00 a.m.,,
782,,flightaware,10:45 a.m.,,4:05 p.m.,
783,,,7:15 a.m.,7:22 a.m.,,
784,Az-1733-ORD-PHX,Uo-233-LAX-JFK,,,12:29 a.m.,
785,,Uf-6273-YYC-SFO,,,,8:45 a.m.
786,fxightexplorer,,,12:10 p.m.,,
787,Cu-62-IAH-EWR,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,,
788,Cf-52-IAH-LAX,Au-222-LAX-BOS,5:05 p.m.,7:31 a.m.,,
789,,Ao-4198-ORD-CLE,,10:54 a.m.,1:33 p.m.,
790,Ur-843-LAX-ORD,AA-404-MIA-MCO,,6:57 a.m.,,7:40 a.m.
791,Ag-3842-MSP-ORD,Ag-3809-PHX-LAX,6:00 a.m.,,,6:19 a.m.
792,,,,,,
793,AA-3804-PHL-ORD,Ac-2050-ORD-MIA,,,,
794,mia,,,7:22 a.m.,7:10 a.m.,10:04 a.m.
795,mqa,bmsinesstravellogue,,4:29 p.m.,,
796,,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,,
797,Aa-789-ORD-DEN,Ay-2525-DFW-MIA,,,,
798,iwd,Uh-382-IAD-LAX,,12:35 p.m.,,3:21 p.m.
799,,Ag-1279-DFW-PHX,,2:04 p.m.,,
800,Ag-2957-DFW-CVG,AA-2312-DFW-DTW,8:25 p.m.,,11:50 p.m.,
801,duw,foxbusiness,11:50 a.m.,,,
802,,Ad-400-DFW-JFK,10:40 a.m.,,,3:04 p.m.
803,,,4:15 p.m.,,,
804,,CO-1586-IAH-MCO,,,10:15 p.m.,10:29 p.m.
805,At-4330-CVG-ORD,Aa-1917-JFK-MCO,2:55 p.m.,,6:00 a.m.,5:43 p.m.
