tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1211,,,,7:22 a.m.,2:55 p.m.,11:06 a.m.
1212,Al-446-DFW-PHL,Ui-233-LAX-JFK,,,,
1213,usatoday,AA-4277-CVG-JFK,8:22 p.m.,,2:15 p.m.,1:43 p.m.
1214,,AA-2957-DFW-CVG,7:55 a.m.,,,
1215,usatoday,UA-37-EDI-EWR,,,,12:09 p.m.
1216,uxatoday,Av-789-ORD-DEN,,,2:35 p.m.,3:13 p.m.
1217,,UA-854-SFO-IAH,10:34 a.m.,7:49 a.m.,1:39 p.m.,
1218,,abrtravelcenter,,,7:53 a.m.,
1219,,Aq-1640-MIA-MCO,,6:30 p.m.,7:25 p.m.,
1220,Ap-1664-MIA-ATL,Al-1544-SAN-ORD,,,,
1221,uxatoday,Af-3786-IAH-ORD,,,,
1222,UA-2830-MCO-CLT,AA-3809-PHX-LAX,4:31 p.m.,,,
1223,Az-404-MIA-MCO,AA-59-JFK-SFO,,,,
1224,,Aq-3859-IAH-ORD,,7:16 a.m.,,9:32 a.m.
1225,Al-3-JFK-LAX,Cn-1586-IAH-MCO,10:15 p.m.,,10:15 p.m.,
1226,Cm-45-EWR-MIA,Aj-518-MIA-JFK,6:40 a.m.,,,9:28 a.m.
1227,An-85-JFK-SFO,UA-397-JFK-SFO,2:15 p.m.,8:29 a.m.,,
1228,CO-52-IAH-LAX,Um-3925-IAD-ORF,,8:42 a.m.,,
1229,AA-1917-JFK-MCO,Az-1733-ORD-PHX,7:45 p.m.,,,10:30 p.m.
1230,,UA-2830-MCO-CLT,,,,
1231,,,,11:32 a.m.,,
1232,,Ap-1544-SAN-ORD,,11:40 a.m.,,
1233,Ul-3050-PHX-CLT,Uj-5487-SFO-MRY,,10:33 a.m.,1:00 p.m.,
1234,marateplan,AA-204-LAX-MCO,,11:25 p.m.,,6:55 a.m.
1235,,Ui-414-LAX-SFO,,5:56 a.m.,,
1236,myrateplan,,,12:41 a.m.,,
1237,At-1664-MIA-ATL,UA-2726-FLL-PHL,,,,6:28 p.m.
1238,,Cr-52-IAH-LAX,,,9:21 a.m.,9:14 a.m.
1239,murateplan,airtravelcenter,,,1:16 p.m.,1:19 p.m.
1240,Cd-89-IAH-EWR,At-616-DFW-DTW,,,,
1241,Ug-1500-IAH-GUA,UA-3515-IAD-MSP,,8:12 a.m.,,
1242,,,,,,
1243,AA-3859-IAH-ORD,Ar-484-DFW-MIA,4:15 p.m.,,11:55 a.m.,
1244,,Ah-1886-BOS-MIA,,,,
1245,myrateplan,helloflight,2:30 p.m.,2:48 p.m.,,
1246,,,,8:00 a.m.,,
1247,Ac-4307-ORD-DTW,Uj-2314-ATL-PHL,7:23 a.m.,2:55 p.m.,,4:47 p.m.
1248,murateplan,Al-446-DFW-PHL,,12:12 p.m.,12:30 a.m.,4:09 p.m.
1249,,CO-1023-IAH-DEN,2:00 p.m.,,,
1250,Uz-5487-SFO-MRY,Ai-466-IAH-MIA,,6:08 a.m.,,
1251,Ah-3859-IAH-ORD,Ui-3050-PHX-CLT,11:05 a.m.,,,
1252,mqrateplan,CO-89-IAH-EWR,,6:02 a.m.,,
1253,,Cw-1088-CLE-IAH,,8:40 a.m.,10:54 a.m.,
1254,,AA-1664-MIA-ATL,,,,11:56 a.m.
1255,An-2312-DFW-DTW,Ac-1279-DFW-PHX,,,,
1256,,,,,,
1257,,,,12:35 p.m.,,
1258,Ay-1434-DFW-MCO,Ah-4344-ORD-DTW,,,,2:10 p.m.
1259,,Uc-257-JFK-SFO,,2:26 p.m.,6:15 p.m.,
1260,,,12:00 a.m.,,,
1261,AA-643-MIA-ORD,CO-63-EWR-IAH,,,12:30 p.m.,
1262,,world-flight-tracker,,,,
1263,mtrateplan,AA-2050-ORD-MIA,10:40 a.m.,,,2:46 p.m.
1264,mxrateplan,UA-248-PHX-ORD,12:57 p.m.,,,
1265,mtrateplan,Af-4330-CVG-ORD,,,4:00 p.m.,3:33 p.m.
1266,,,,,,10:36 a.m.
1267,,fzightwise,,,11:55 p.m.,7:25 p.m.
1268,Av-271-MIA-LAX,Ap-4307-ORD-DTW,,,,8:53 p.m.
1269,Ce-1023-IAH-DEN,AA-3-JFK-LAX,,,,
1270,,Cw-1694-LAX-IAH,11:45 a.m.,,12:21 a.m.,
1271,myrateplan,,,,7:53 p.m.,
1272,At-4344-ORD-DTW,CO-1193-EWR-MCO,,,,
1273,,,,,,
1274,,,7:10 a.m.,,,9:31 a.m.
1275,,,,5:08 p.m.,,
1276,Aa-3979-CVG-ORD,Ax-2525-DFW-MIA,,,,
1277,Aj-2312-DFW-DTW,Uw-2906-PHL-MCO,,,,6:38 p.m.
1278,Uh-938-DEN-ORD,Uk-938-DEN-ORD,4:16 p.m.,,,
1279,,,,,,
1280,Ur-3373-IAD-PHL,CO-16-LAX-EWR,,,,6:34 p.m.
1281,mrrateplan,,,,,
1282,myrateplan,,,,,
1283,Ar-1007-MIA-PHX,Ue-664-ORD-PHL,,,4:31 p.m.,
1284,At-1434-DFW-MCO,AA-3756-ORD-SLC,,,,
1285,,,,1:48 p.m.,,
1286,,,11:55 p.m.,11:55 p.m.,5:50 a.m.,
1287,Az-4344-ORD-DTW,Uo-233-LAX-JFK,,4:25 p.m.,,12:29 a.m.
1288,Ak-4330-CVG-ORD,Am-3823-LAX-DEN,9:00 p.m.,,,12:15 a.m.
1289,merateplan,Al-2312-DFW-DTW,,8:25 p.m.,,11:50 p.m.
1290,mdrateplan,,,,,
1291,AA-789-ORD-DEN,Ao-431-MIA-SFO,8:35 a.m.,,,
1292,Am-4330-CVG-ORD,Ur-3373-IAD-PHL,,8:26 a.m.,9:24 a.m.,9:13 a.m.
1293,Uy-3925-IAD-ORF,AA-649-ORD-SNA,3:19 p.m.,,3:50 p.m.,
1294,Al-4277-CVG-JFK,Cv-1250-MIA-IAH,,,,
1295,myrateplan,,7:35 a.m.,,,
1296,,aa,,11:08 p.m.,5:11 a.m.,5:11 a.m.
1297,,Cq-4888-IAH-DAL,5:30 p.m.,,,
1298,Ao-2268-PHX-ORD,Uh-858-PVG-SFO,,,,
1299,,,,11:15 a.m.,1:40 p.m.,
1300,CO-62-IAH-EWR,AA-3063-SLC-LAX,,,7:10 a.m.,
1301,Uq-233-LAX-JFK,Uv-2708-EWR-CLT,,2:55 p.m.,,
1302,,,,2:48 p.m.,7:03 p.m.,
1303,myrateplan,,8:27 a.m.,,,
1304,AA-431-MIA-SFO,Ad-3804-PHL-ORD,,2:44 p.m.,,
1305,Cv-1250-MIA-IAH,AA-1917-JFK-MCO,2:55 p.m.,,,
1306,,,,7:22 a.m.,,11:06 a.m.
1307,,,,,2:15 p.m.,
1308,Uq-62-IAH-EWR,AA-2957-DFW-CVG,7:55 a.m.,,,
1309,,UA-37-EDI-EWR,,,11:53 a.m.,
1310,,,,,,
1311,AA-3063-SLC-LAX,Ah-415-BOS-ORD,8:35 a.m.,,,
1312,,,,,,
1313,mhrateplan,halloflight,,8:04 a.m.,,8:06 a.m.
1314,myrateplan,,,4:12 p.m.,,
1315,mrrateplan,,,11:52 a.m.,,2:27 p.m.
1316,,fwxbusiness,2:55 p.m.,,4:49 p.m.,
1317,UA-5487-SFO-MRY,UA-3099-PHX-PHL,11:55 a.m.,,6:17 p.m.,
1318,mmrateplan,,10:40 a.m.,,,
1319,Us-2906-PHL-MCO,Aq-404-MIA-MCO,,,,
1320,mqrateplan,,,3:58 p.m.,,
1321,,AA-3809-PHX-LAX,11:45 a.m.,,,6:19 a.m.
1322,,,,7:39 a.m.,,
1323,,,,,,
1324,okbitz,Ar-3859-IAH-ORD,,,,
1325,,whather,12:18 p.m.,,,
1326,,,,,,
1327,orbitz,Uk-397-JFK-SFO,,,11:55 a.m.,11:58 a.m.
1328,AA-1279-DFW-PHX,Uc-3925-IAD-ORF,6:30 p.m.,,,
1329,Ul-233-LAX-JFK,Au-1733-ORD-PHX,,,,
1330,As-2050-ORD-MIA,Ag-3-JFK-LAX,,12:11 p.m.,,
1331,orbitz,usatoday,2:35 p.m.,3:27 p.m.,,
1332,,,,,,3:31 p.m.
1333,,UA-5487-SFO-MRY,,10:33 a.m.,,
1334,Ar-85-JFK-SFO,AA-204-LAX-MCO,,,,6:55 a.m.
1335,,,6:00 a.m.,,7:23 a.m.,
1336,,,12:30 a.m.,,8:20 p.m.,5:26 a.m.
1337,,,,,6:00 a.m.,
1338,,,,,,
1339,Ak-2268-PHX-ORD,Ch-1090-BOS-IAH,,,,
1340,,Am-616-DFW-DTW,,,,
1341,Ah-616-DFW-DTW,Ud-3515-IAD-MSP,,,,
1342,,Au-3468-CVG-MIA,,,,
1343,,,4:15 p.m.,4:29 p.m.,,7:39 p.m.
1344,ovbitz,Ao-1886-BOS-MIA,,,,
1345,oxbitz,Cb-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,
1346,,,,8:00 a.m.,11:35 a.m.,11:32 a.m.
1347,,Ut-2314-ATL-PHL,2:55 p.m.,,7:10 a.m.,
1348,,,,12:12 p.m.,,
1349,Uf-843-LAX-ORD,Cm-1023-IAH-DEN,,11:56 a.m.,,
1350,AA-271-MIA-LAX,Aj-466-IAH-MIA,,,,9:05 a.m.
1351,Ay-222-LAX-BOS,UA-3050-PHX-CLT,,11:30 a.m.,,5:05 p.m.
1352,,,,,8:05 a.m.,10:27 a.m.
1353,AA-400-DFW-JFK,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,7:30 a.m.,10:56 a.m.
1354,Cq-45-EWR-MIA,Ap-1664-MIA-ATL,,,,
1355,AA-400-DFW-JFK,Aw-1279-DFW-PHX,,,,3:30 p.m.
1356,AA-4307-ORD-DTW,Uc-854-SFO-IAH,11:45 a.m.,,,
1357,Ad-4198-ORD-CLE,Uw-382-IAD-LAX,9:54 a.m.,,3:19 p.m.,
1358,,AA-4344-ORD-DTW,,12:13 p.m.,,
1359,,Ud-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,
1360,orbitz,ukatoday,,,,1:15 p.m.
1361,,Cv-63-EWR-IAH,,,,8:03 p.m.
1362,,,7:10 p.m.,8:25 p.m.,12:30 p.m.,9:52 p.m.
1363,,Aq-2050-ORD-MIA,,,6:45 a.m.,
1364,orbitz,,,1:32 p.m.,,
1365,,Am-4330-CVG-ORD,,,,
1366,UA-854-SFO-IAH,Ar-1434-DFW-MCO,7:15 a.m.,,8:40 a.m.,
1367,orbitz,AA-1640-MIA-MCO,,,12:10 p.m.,
1368,,,,,,
1369,,CO-1694-LAX-IAH,3:50 p.m.,7:15 p.m.,,
1370,orbitz,,,,,7:58 p.m.
1371,,,,,11:55 a.m.,12:09 p.m.
1372,Cs-52-IAH-LAX,Ay-3842-MSP-ORD,,,,7:51 a.m.
1373,orbitz,pmnynj,,,9:35 a.m.,
1374,UA-854-SFO-IAH,Ar-1007-MIA-PHX,4:55 p.m.,,,
1375,UA-2726-FLL-PHL,Uu-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,,
1376,,Uh-938-DEN-ORD,4:16 p.m.,4:15 p.m.,,
1377,,,,,,
1378,,CO-16-LAX-EWR,10:25 a.m.,,,
1379,oebitz,,10:20 a.m.,,,10:47 a.m.
1380,ojbitz,,,,7:05 a.m.,
1381,,,,1:31 p.m.,,4:23 p.m.
1382,,AA-3756-ORD-SLC,,,,
1383,,UA-37-EWR-MCO,,,,
1384,,AA-1522-SFO-ORD,,,,
1385,Ak-1165-JFK-MIA,Uh-233-LAX-JFK,,4:25 p.m.,12:29 a.m.,12:29 a.m.
1386,,,,,,12:15 a.m.
1387,,,,8:25 p.m.,,11:50 p.m.
1388,Ap-3842-MSP-ORD,AA-1165-JFK-MIA,,,,
1389,,,,8:51 a.m.,,
1390,oxbitz,airtravelcenter,,,,
1391,,,,,,4:59 p.m.
1392,,UA-6273-YYC-SFO,,,,
1393,oxbitz,,,,10:39 a.m.,
1394,CO-1586-IAH-MCO,Cg-4888-IAH-DAL,,5:30 p.m.,,
1395,Uy-2906-PHL-MCO,Up-858-PVG-SFO,1:45 p.m.,,8:00 a.m.,8:02 a.m.
1396,CO-1193-EWR-MCO,UA-2704-DTW-PHX,,,,2:00 p.m.
1397,orbitz,Aj-3063-SLC-LAX,,,,
1398,,,,,,4:44 p.m.
1399,,myrateplan,9:45 p.m.,,,
1400,,,8:55 a.m.,9:16 a.m.,6:00 a.m.,11:56 a.m.
1401,,,2:35 p.m.,,,
1402,orbitz,As-1917-JFK-MCO,10:06 a.m.,,5:55 p.m.,
1403,,Ct,,,11:35 a.m.,
1404,oubitz,,,,2:15 p.m.,
1405,,,,,11:05 a.m.,
1406,Ay-3-JFK-LAX,UA-37-EDI-EWR,,,,12:09 p.m.
1407,Ah-1434-DFW-MCO,Ak-789-ORD-DEN,9:20 p.m.,,,3:13 p.m.
1408,,,,,,10:16 a.m.
1409,AA-4344-ORD-DTW,AA-85-JFK-SFO,,,6:30 p.m.,6:43 p.m.
1410,,AA-3979-CVG-ORD,,8:04 a.m.,,
1411,,,,,,
1412,UA-248-PHX-ORD,AA-3786-IAH-ORD,,,,
1413,,AA-271-MIA-LAX,,11:52 a.m.,,2:27 p.m.
1414,,AA-2525-DFW-MIA,,,2:30 p.m.,
1415,Az-1664-MIA-ATL,Cz-50-CLE-EWR,,3:31 p.m.,,
1416,Ak-616-DFW-DTW,Ux-3099-PHX-PHL,4:49 p.m.,,,5:38 p.m.
1417,Cb-1023-IAH-DEN,AA-4198-ORD-CLE,,,,12:50 p.m.
1418,,Aw-404-MIA-MCO,,,,
1419,,,4:00 p.m.,,,
1420,,an,,,,
1421,,AA-59-JFK-SFO,,,10:45 a.m.,11:12 a.m.
1422,,Ab-222-LAX-BOS,,,3:30 p.m.,3:14 p.m.
1423,,,,,10:45 a.m.,
1424,UA-828-SFO-ORD,Uf-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,,
1425,pcl,tnavelocity,,2:44 p.m.,,3:43 p.m.
1426,AA-1544-SAN-ORD,Uw-664-ORD-PHL,,,4:31 p.m.,4:23 p.m.
1427,,Cw-1586-IAH-MCO,,7:14 p.m.,,10:29 p.m.
1428,Ce,CO-52-IAH-LAX,,,,
1429,,Cn-1023-IAH-DEN,,,10:39 a.m.,
1430,,CO-89-IAH-EWR,6:00 a.m.,,,
1431,Cf,bcston,,,,
1432,,,,,,
1433,,Cv-1088-CLE-IAH,,,,10:56 a.m.
1434,Ax-4277-CVG-JFK,Cd-58-DEN-IAH,,,2:50 p.m.,
1435,,,2:55 p.m.,,,
1436,,CO-62-IAH-EWR,,,,
1437,,,,9:14 a.m.,12:18 p.m.,
1438,Az-1664-MIA-ATL,Cl-16-LAX-EWR,10:25 a.m.,10:20 a.m.,,6:34 p.m.
1439,Cs-58-DEN-IAH,Cp-1090-BOS-IAH,,10:19 a.m.,,
1440,,Cx-1250-MIA-IAH,2:53 p.m.,,1:30 p.m.,
1441,,,,,,9:52 p.m.
1442,,,,,,6:40 p.m.
1443,Am-2268-PHX-ORD,Cg-45-EWR-MIA,4:00 p.m.,,,
1444,Cy,CO-63-EWR-IAH,5:25 p.m.,,11:45 a.m.,
1445,,Ce-1561-PHX-IAH,,,,11:32 a.m.
1446,CO-45-EWR-MIA,Af-3842-MSP-ORD,,6:56 a.m.,10:15 a.m.,7:51 a.m.
1447,Ar-1165-JFK-MIA,Ap-3804-PHL-ORD,2:35 p.m.,,6:00 a.m.,
1448,Uz-382-IAD-LAX,CO-1090-BOS-IAH,,10:19 a.m.,,
1449,Ao-446-DFW-PHL,Ad-1917-JFK-MCO,2:55 p.m.,,,
1450,,myrateplan,3:50 p.m.,4:28 p.m.,,
1451,Aw-3804-PHL-ORD,Cb-89-IAH-EWR,6:00 a.m.,,,
1452,,Uj-938-DEN-ORD,9:55 a.m.,,,7:36 p.m.
1453,Ad-3823-LAX-DEN,UA-3925-IAD-ORF,,8:42 a.m.,9:54 a.m.,
1454,,Af-789-ORD-DEN,,1:19 p.m.,,
1455,ifly,,,,,
1456,iely,Un-664-ORD-PHL,,,,
1457,UA-37-EWR-MCO,Av-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,,2:50 p.m.
1458,Ua-3099-PHX-PHL,CO-1614-LAX-IAH,12:30 a.m.,,,5:26 a.m.
1459,ixly,Cn-58-DEN-IAH,,,,
1460,,Uc-233-LAX-JFK,,4:25 p.m.,,
1461,,,7:30 a.m.,,,
1462,,,,,,
1463,,,,4:12 p.m.,,6:15 p.m.
1464,iuly,AA-431-MIA-SFO,,8:51 a.m.,,
1465,ikly,htlloflight,2:59 p.m.,,,10:30 p.m.
1466,,Ud-3373-IAD-PHL,,,,
1467,inly,Ux-3099-PHX-PHL,7:55 p.m.,,,
1468,Uf-3373-IAD-PHL,UA-2314-ATL-PHL,,,,4:47 p.m.
1469,ioly,,,10:20 a.m.,,
1470,Uz-664-ORD-PHL,CO-1250-MIA-IAH,4:53 p.m.,3:01 p.m.,4:48 p.m.,
1471,Al-2268-PHX-ORD,Ah-3468-CVG-MIA,,,,
1472,ifly,Ax-2050-ORD-MIA,,,,
1473,,Aw-415-BOS-ORD,,8:56 a.m.,10:40 a.m.,
1474,iely,fxightview,,8:39 p.m.,,
1475,igly,Ac-3809-PHX-LAX,,,6:40 a.m.,
1476,,,,,,
1477,Us-37-EDI-EWR,Ub-62-IAH-EWR,,2:48 p.m.,,7:10 p.m.
1478,,Ao-616-DFW-DTW,,10:10 a.m.,12:35 p.m.,
1479,,,,,,
1480,Ah-400-DFW-JFK,Cs-1694-LAX-IAH,,,,
1481,,bqston,,12:12 p.m.,,4:09 p.m.
1482,sfo,,,,,
1483,,,,3:36 p.m.,6:30 p.m.,6:43 p.m.
1484,sfo,Ap-431-MIA-SFO,,8:51 a.m.,11:50 a.m.,11:44 a.m.
1485,Ce-89-IAH-EWR,Ar-59-JFK-SFO,,,7:30 a.m.,11:12 a.m.
1486,Ui-2314-ATL-PHL,Ua-257-JFK-SFO,2:30 p.m.,2:26 p.m.,,5:42 p.m.
1487,Aj-4330-CVG-ORD,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,
1488,,tnavelocity,,7:16 a.m.,,
1489,flytecomm,,7:00 p.m.,,,10:29 p.m.
1490,,,6:40 a.m.,6:54 a.m.,,
1491,,Ud-397-JFK-SFO,,,,11:58 a.m.
1492,fbytecomm,,,,2:30 p.m.,
1493,Ur-37-EWR-MCO,Au-1733-ORD-PHX,6:15 p.m.,7:58 p.m.,,
1494,fkytecomm,Uf-2830-MCO-CLT,,3:27 p.m.,,
1495,,Ck-58-DEN-IAH,,,,3:31 p.m.
1496,AA-1733-ORD-PHX,Av-1544-SAN-ORD,9:20 p.m.,,5:25 p.m.,
1497,,Uk-5487-SFO-MRY,10:15 p.m.,10:33 a.m.,11:19 a.m.,
1498,frytecomm,,,11:25 p.m.,,6:55 a.m.
1499,flytecomm,Uf-414-LAX-SFO,6:00 a.m.,5:56 a.m.,,7:17 a.m.
1500,AA-466-IAH-MIA,CO-1614-LAX-IAH,,,,5:26 a.m.
1501,Ce-1694-LAX-IAH,Uf-2726-FLL-PHL,,4:00 p.m.,,6:28 p.m.
1502,Ud-382-IAD-LAX,CO-52-IAH-LAX,,,9:21 a.m.,
1503,,Ca-1090-BOS-IAH,,,,
1504,Av-518-MIA-JFK,AA-616-DFW-DTW,,,12:35 p.m.,1:27 p.m.
1505,AA-2050-ORD-MIA,Uw-3515-IAD-MSP,,,,
1506,,Ab-3468-CVG-MIA,,,4:00 p.m.,
1507,Af-4198-ORD-CLE,Ap-484-DFW-MIA,4:15 p.m.,,,7:39 p.m.
1508,flytecomm,fpightarrival,10:45 a.m.,,,
1509,,,,,,7:10 p.m.
1510,,,,,,
1511,,,2:35 p.m.,2:55 p.m.,,
1512,fpytecomm,Ae-446-DFW-PHL,,12:12 p.m.,,
1513,Uk-6273-YYC-SFO,Cn-1023-IAH-DEN,12:15 a.m.,,,1:14 p.m.
1514,,Ae-466-IAH-MIA,3:19 p.m.,,9:20 a.m.,9:05 a.m.
1515,,UA-3050-PHX-CLT,,,,
1516,UA-3925-IAD-ORF,Ch-89-IAH-EWR,,,,
1517,UA-414-LAX-SFO,Cw-1088-CLE-IAH,3:15 p.m.,,,
1518,,,10:15 a.m.,,2:55 p.m.,
1519,,AA-1279-DFW-PHX,,2:04 p.m.,,
1520,fsytecomm,,6:30 p.m.,,,1:30 p.m.
1521,flytecomm,faytecomm,,,,3:21 p.m.
1522,Uy-2314-ATL-PHL,AA-4344-ORD-DTW,,,,2:10 p.m.
1523,,,,2:26 p.m.,,5:42 p.m.
1524,fsytecomm,UA-2945-PHL-CLT,12:00 a.m.,,,
1525,,,,,7:15 a.m.,8:03 p.m.
1526,UA-233-LAX-JFK,Cx-47-IAH-LAX,,,,
1527,,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,,2:46 p.m.
1528,,Uw-248-PHX-ORD,12:57 p.m.,,,
1529,Ct-63-EWR-IAH,AA-4330-CVG-ORD,,3:36 p.m.,,
1530,AA-3809-PHX-LAX,Av-1434-DFW-MCO,,7:21 a.m.,10:35 a.m.,10:36 a.m.
1531,fnytecomm,AA-1640-MIA-MCO,,,7:25 p.m.,
1532,,AA-4307-ORD-DTW,,,,
1533,fiytecomm,fyightaware,,12:11 p.m.,,
1534,Al-1279-DFW-PHX,CO-1694-LAX-IAH,,7:15 p.m.,11:50 a.m.,12:21 a.m.
1535,fzytecomm,,,2:10 p.m.,11:50 a.m.,
1536,,,,9:14 a.m.,,
1537,AA-616-DFW-DTW,AA-3842-MSP-ORD,,6:56 a.m.,,
1538,Uo-2314-ATL-PHL,AA-643-MIA-ORD,,,,
1539,Az-222-LAX-BOS,Ab-1007-MIA-PHX,4:55 p.m.,,,
1540,Uj-843-LAX-ORD,AA-2525-DFW-MIA,7:25 a.m.,,,
1541,Uz-1500-IAH-GUA,UA-2906-PHL-MCO,3:50 p.m.,,6:23 p.m.,6:38 p.m.
1542,feytecomm,murateplan,,,,7:36 p.m.
1543,,,,,,9:53 p.m.
1544,,,,10:20 a.m.,,
1545,Af-1221-MCO-ORD,Ue-2515-DFW-CLT,7:05 a.m.,,,10:47 a.m.
1546,,AA-400-DFW-JFK,,,4:00 p.m.,
1547,flytecomm,Ut-664-ORD-PHL,,,,
1548,,,12:15 p.m.,,,2:50 p.m.
1549,,Ut-37-EWR-MCO,,,,
1550,flytecomm,,,,,
1551,AA-3823-LAX-DEN,UA-233-LAX-JFK,,,,
1552,frytecomm,Ar-3823-LAX-DEN,9:00 p.m.,,,12:15 a.m.
1553,Aj-2957-DFW-CVG,Ar-2312-DFW-DTW,,,,11:50 p.m.
1554,At-3823-LAX-DEN,An-1165-JFK-MIA,,,7:10 a.m.,
1555,AA-415-BOS-ORD,Ah-431-MIA-SFO,,8:51 a.m.,,11:44 a.m.
1556,,,,8:26 a.m.,,9:13 a.m.
1557,Uc-3099-PHX-PHL,AA-649-ORD-SNA,,,5:30 p.m.,
1558,UA-248-PHX-ORD,Cp-1250-MIA-IAH,2:53 p.m.,,,4:59 p.m.
1559,,Um-6273-YYC-SFO,2:35 p.m.,,,8:45 a.m.
1560,,,,,,
1561,,,,,,
1562,,Ue-858-PVG-SFO,,,,
1563,,Uq-2704-DTW-PHX,2:35 p.m.,,1:40 p.m.,2:00 p.m.
1564,,,,,,
1565,,Us-2708-EWR-CLT,,,4:53 p.m.,
1566,,Uu-62-IAH-EWR,2:30 p.m.,2:48 p.m.,,
1567,Av-643-MIA-ORD,Up-1500-IAH-GUA,8:55 a.m.,,,
1568,UA-858-PVG-SFO,At-3804-PHL-ORD,,2:44 p.m.,,
1569,AA-1007-MIA-PHX,AA-1917-JFK-MCO,,3:27 p.m.,,
1570,Ak-643-MIA-ORD,Ad-2268-PHX-ORD,,,,11:06 a.m.
1571,,,,,,
1572,Uy-3515-IAD-MSP,AA-2957-DFW-CVG,,8:04 a.m.,,
1573,fnytecomm,UA-37-EDI-EWR,9:05 a.m.,,,
1574,,Ac-789-ORD-DEN,,,2:35 p.m.,
1575,AA-271-MIA-LAX,AA-415-BOS-ORD,1:39 p.m.,,,10:16 a.m.
1576,Ay-3756-ORD-SLC,Ai-85-JFK-SFO,,,6:30 p.m.,
1577,,As-3979-CVG-ORD,,,,8:06 a.m.
1578,Am-1007-MIA-PHX,Ap-3786-IAH-ORD,,4:12 p.m.,,
1579,Cl-1586-IAH-MCO,AA-271-MIA-LAX,,11:52 a.m.,,2:27 p.m.
1580,,,2:55 p.m.,,,
1581,,bbsinesstravellogue,,,,
1582,,fyightview,,,,12:50 p.m.
1583,Af-3842-MSP-ORD,AA-404-MIA-MCO,,,,
1584,,,,,6:00 a.m.,
1585,,Ah-3809-PHX-LAX,6:00 a.m.,,,
1586,flytecomm,,,7:39 a.m.,,
1587,,Aq-222-LAX-BOS,,7:31 a.m.,3:30 p.m.,
1588,,aa,7:45 p.m.,,,
1589,CO-52-IAH-LAX,Cz-1586-IAH-MCO,,,,
1590,Uq-854-SFO-IAH,UA-3925-IAD-ORF,,,,
1591,,AA-1640-MIA-MCO,,6:30 p.m.,7:25 p.m.,7:25 p.m.
1592,,Un-2830-MCO-CLT,,3:27 p.m.,,
1593,motripandmore,Uv-5487-SFO-MRY,10:39 a.m.,,,11:21 a.m.
1594,,,,,,
1595,,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,,5:26 a.m.
1596,,,4:53 p.m.,,6:46 p.m.,
1597,Ck-1561-PHX-IAH,Cg-1090-BOS-IAH,12:29 a.m.,,,
1598,Uy-2726-FLL-PHL,Aa-3468-CVG-MIA,4:57 p.m.,7:25 a.m.,,
1599,Uv-3050-PHX-CLT,Cv-62-IAH-EWR,,,,7:10 p.m.
1600,,CO-1023-IAH-DEN,,,1:17 p.m.,
1601,AA-59-JFK-SFO,Aq-466-IAH-MIA,,,,
1602,,,11:05 a.m.,11:30 a.m.,6:00 a.m.,
1603,,,,,2:30 p.m.,
1604,,Ar-3979-CVG-ORD,,,,
1605,Ur-664-ORD-PHL,UA-382-IAD-LAX,,,,
1606,Uq-854-SFO-IAH,Av-616-DFW-DTW,,,12:35 p.m.,
